,var_id_per,nbr_num_proyectos_realizados
0,PRS 3501,30
1,PRS 3502,22
2,PRS 3503,18
3,PRS 3504,15
4,PRS 3505,30
5,PRS 3506,29
6,PRS 3507,17
7,PRS 3508,16
8,PRS 3509,15
9,PRS 3510,24
10,PRS 3511,17
11,PRS 3512,27
12,PRS 3513,17
13,PRS 3514,24
14,PRS 3515,20
15,PRS 3516,19
16,PRS 3517,26
17,PRS 3518,23
18,PRS 3519,25
19,PRS 3520,15
20,PRS 3521,30
21,PRS 3522,30
22,PRS 3523,19
23,PRS 3524,24
24,PRS 3525,18
25,PRS 3526,16
26,PRS 3527,16
27,PRS 3528,19
28,PRS 3529,16
29,PRS 3530,29
30,PRS 3531,30
31,PRS 3532,26
32,PRS 3533,17
33,PRS 3534,21
34,PRS 3535,27
35,PRS 3536,28
36,PRS 3537,26
37,PRS 3538,29
38,PRS 3539,18
39,PRS 3540,15
40,PRS 3541,23
41,PRS 3542,29
42,PRS 3543,28
43,PRS 3544,24
44,PRS 3545,26
45,PRS 3546,15
46,PRS 3547,28
47,PRS 3548,22
48,PRS 3549,18
49,PRS 3550,22
50,PRS 3551,17
51,PRS 3552,25
52,PRS 3553,25
53,PRS 3554,28
54,PRS 3555,19
55,PRS 3556,19
56,PRS 3557,15
57,PRS 3558,27
58,PRS 3559,26
59,PRS 3560,19
60,PRS 3561,21
61,PRS 3562,23
62,PRS 3563,15
63,PRS 3564,30
64,PRS 3565,30
65,PRS 3566,18
66,PRS 3567,24
67,PRS 3568,28
68,PRS 3569,15
69,PRS 3570,26
70,PRS 3571,23
71,PRS 3572,27
72,PRS 3573,23
73,PRS 3574,15
74,PRS 3575,30
75,PRS 3576,18
76,PRS 3577,18
77,PRS 3578,20
78,PRS 3579,24
79,PRS 3580,23
80,PRS 3581,20
81,PRS 3582,28
82,PRS 3583,26
83,PRS 3584,18
84,PRS 3585,15
85,PRS 3586,18
86,PRS 3587,25
87,PRS 3588,30
88,PRS 3589,26
89,PRS 3590,29
90,PRS 3591,28
91,PRS 3592,28
92,PRS 3593,24
93,PRS 3594,29
94,PRS 3595,19
95,PRS 3596,19
96,PRS 3597,23
97,PRS 3598,21
98,PRS 3599,28
99,PRS 3600,17
100,PRS 3601,26
101,PRS 3602,16
102,PRS 3603,22
103,PRS 3604,21
104,PRS 3605,23
105,PRS 3606,21
106,PRS 3607,17
107,PRS 3608,26
108,PRS 3609,30
109,PRS 3610,18
110,PRS 3611,22
111,PRS 3612,25
112,PRS 3613,19
113,PRS 3614,30
114,PRS 3615,21
115,PRS 3616,25
116,PRS 3617,25
117,PRS 3618,21
118,PRS 3619,23
119,PRS 3620,18
120,PRS 3621,28
121,PRS 3622,28
122,PRS 3623,22
123,PRS 3624,17
124,PRS 3625,29
125,PRS 3626,18
126,PRS 3627,28
127,PRS 3628,23
128,PRS 3629,28
129,PRS 3630,26
130,PRS 3631,19
131,PRS 3632,30
132,PRS 3633,20
133,PRS 3634,22
134,PRS 3635,27
135,PRS 3636,15
136,PRS 3637,25
137,PRS 3638,27
138,PRS 3639,19
139,PRS 3640,16
140,PRS 3641,23
141,PRS 3642,20
142,PRS 3643,16
143,PRS 3644,24
144,PRS 3645,30
145,PRS 3646,15
146,PRS 3647,16
147,PRS 3648,17
148,PRS 3649,26
149,PRS 3650,20
150,PRS 3651,26
151,PRS 3652,24
152,PRS 3653,25
153,PRS 3654,25
154,PRS 3655,18
155,PRS 3656,22
156,PRS 3657,18
157,PRS 3658,20
158,PRS 3659,29
159,PRS 3660,23
160,PRS 3661,16
161,PRS 3662,26
162,PRS 3663,27
163,PRS 3664,18
164,PRS 3665,25
165,PRS 3666,27
166,PRS 3667,21
167,PRS 3668,25
168,PRS 3669,22
169,PRS 3670,22
170,PRS 3671,24
171,PRS 3672,18
172,PRS 3673,20
173,PRS 3674,15
174,PRS 3675,15
175,PRS 3676,21
176,PRS 3677,30
177,PRS 3678,21
178,PRS 3679,21
179,PRS 3680,24
180,PRS 3681,23
181,PRS 3682,17
182,PRS 3683,25
183,PRS 3684,19
184,PRS 3685,15
185,PRS 3686,26
186,PRS 3687,25
187,PRS 3688,25
188,PRS 3689,23
189,PRS 3690,22
190,PRS 3691,20
191,PRS 3692,28
192,PRS 3693,18
193,PRS 3694,16
194,PRS 3695,22
195,PRS 3696,28
196,PRS 3697,26
197,PRS 3698,20
198,PRS 3699,24
199,PRS 3700,29
200,PRS 3701,17
201,PRS 3702,15
202,PRS 3703,18
203,PRS 3704,23
204,PRS 3705,24
205,PRS 3706,22
206,PRS 3707,25
207,PRS 3708,24
208,PRS 3709,15
209,PRS 3710,22
210,PRS 3711,27
211,PRS 3712,16
212,PRS 3713,27
213,PRS 3714,20
214,PRS 3715,25
215,PRS 3716,15
216,PRS 3717,29
217,PRS 3718,23
218,PRS 3719,22
219,PRS 3720,27
220,PRS 3721,21
221,PRS 3722,27
222,PRS 3723,17
223,PRS 3724,30
224,PRS 3725,23
225,PRS 3726,20
226,PRS 3727,20
227,PRS 3728,26
228,PRS 3729,22
229,PRS 3730,18
230,PRS 3731,20
231,PRS 3732,24
232,PRS 3733,23
233,PRS 3734,29
234,PRS 3735,22
235,PRS 3736,26
236,PRS 3737,21
237,PRS 3738,18
238,PRS 3739,21
239,PRS 3740,25
240,PRS 3741,24
241,PRS 3742,25
242,PRS 3743,16
243,PRS 3744,21
244,PRS 3745,17
245,PRS 3746,19
246,PRS 3747,22
247,PRS 3748,28
248,PRS 3749,15
249,PRS 3750,27
250,PRS 3751,28
251,PRS 3752,23
252,PRS 3753,16
253,PRS 3754,17
254,PRS 3755,27
255,PRS 3756,17
256,PRS 3757,17
257,PRS 3758,22
258,PRS 3759,30
259,PRS 3760,26
260,PRS 3761,18
261,PRS 3762,19
262,PRS 3763,29
263,PRS 3764,23
264,PRS 3765,27
265,PRS 3766,22
266,PRS 3767,20
267,PRS 3768,18
268,PRS 3769,20
269,PRS 3770,19
270,PRS 3771,17
271,PRS 3772,28
272,PRS 3773,23
273,PRS 3774,16
274,PRS 3775,21
275,PRS 3776,18
276,PRS 3777,18
277,PRS 3778,28
278,PRS 3779,25
279,PRS 3780,18
280,PRS 3781,21
281,PRS 3782,27
282,PRS 3783,25
283,PRS 3784,23
284,PRS 3785,28
285,PRS 3786,22
286,PRS 3787,21
287,PRS 3788,19
288,PRS 3789,25
289,PRS 3790,26
290,PRS 3791,16
291,PRS 3792,26
292,PRS 3793,25
293,PRS 3794,21
294,PRS 3795,24
295,PRS 3796,26
296,PRS 3797,19
297,PRS 3798,25
298,PRS 3799,28
299,PRS 3800,17
300,PRS 3801,26
301,PRS 3802,15
302,PRS 3803,19
303,PRS 3804,27
304,PRS 3805,20
305,PRS 3806,16
306,PRS 3807,22
307,PRS 3808,23
308,PRS 3809,30
309,PRS 3810,17
310,PRS 3811,23
311,PRS 3812,17
312,PRS 3813,24
313,PRS 3814,21
314,PRS 3815,30
315,PRS 3816,28
316,PRS 3817,17
317,PRS 3818,21
318,PRS 3819,25
319,PRS 3820,20
320,PRS 3821,15
321,PRS 3822,22
322,PRS 3823,15
323,PRS 3824,21
324,PRS 3825,26
325,PRS 3826,24
326,PRS 3827,21
327,PRS 3828,16
328,PRS 3829,26
329,PRS 3830,20
330,PRS 3831,21
331,PRS 3832,24
332,PRS 3833,24
333,PRS 3834,17
334,PRS 3835,20
335,PRS 3836,15
336,PRS 3837,21
337,PRS 3838,22
338,PRS 3839,20
339,PRS 3840,26
340,PRS 3841,15
341,PRS 3842,22
342,PRS 3843,15
343,PRS 3844,16
344,PRS 3845,22
345,PRS 3846,19
346,PRS 3847,30
347,PRS 3848,16
348,PRS 3849,23
349,PRS 3850,25
350,PRS 3851,20
351,PRS 3852,16
352,PRS 3853,30
353,PRS 3854,16
354,PRS 3855,21
355,PRS 3856,17
356,PRS 3857,27
357,PRS 3858,25
358,PRS 3859,28
359,PRS 3860,30
360,PRS 3861,25
361,PRS 3862,22
362,PRS 3863,16
363,PRS 3864,23
364,PRS 3865,25
365,PRS 3866,17
366,PRS 3867,27
367,PRS 3868,19
368,PRS 3869,29
369,PRS 3870,21
370,PRS 3871,20
371,PRS 3872,25
372,PRS 3873,21
373,PRS 3874,27
374,PRS 3875,19
375,PRS 3876,20
376,PRS 3877,21
377,PRS 3878,16
378,PRS 3879,28
379,PRS 3880,24
380,PRS 3881,27
381,PRS 3882,25
382,PRS 3883,23
383,PRS 3884,30
384,PRS 3885,29
385,PRS 3886,29
386,PRS 3887,27
387,PRS 3888,17
388,PRS 3889,25
389,PRS 3890,23
390,PRS 3891,22
391,PRS 3892,17
392,PRS 3893,30
393,PRS 3894,25
394,PRS 3895,27
395,PRS 3896,15
396,PRS 3897,15
397,PRS 3898,27
398,PRS 3899,21
399,PRS 3900,26
400,PRS 3901,29
401,PRS 3902,18
402,PRS 3903,21
403,PRS 3904,28
404,PRS 3905,20
405,PRS 3906,17
406,PRS 3907,28
407,PRS 3908,25
408,PRS 3909,26
409,PRS 3910,20
410,PRS 3911,26
411,PRS 3912,23
412,PRS 3913,30
413,PRS 3914,18
414,PRS 3915,29
415,PRS 3916,22
416,PRS 3917,17
417,PRS 3918,26
418,PRS 3919,18
419,PRS 3920,21
420,PRS 3921,26
421,PRS 3922,21
422,PRS 3923,29
423,PRS 3924,18
424,PRS 3925,30
425,PRS 3926,24
426,PRS 3927,21
427,PRS 3928,26
428,PRS 3929,30
429,PRS 3930,22
430,PRS 3931,20
431,PRS 3932,26
432,PRS 3933,24
433,PRS 3934,28
434,PRS 3935,24
435,PRS 3936,17
436,PRS 3937,23
437,PRS 3938,17
438,PRS 3939,20
439,PRS 3940,17
440,PRS 3941,30
441,PRS 3942,22
442,PRS 3943,26
443,PRS 3944,28
444,PRS 3945,22
445,PRS 3946,26
446,PRS 3947,15
447,PRS 3948,27
448,PRS 3949,29
449,PRS 3950,26
450,PRS 3951,29
451,PRS 3952,20
452,PRS 3953,20
453,PRS 3954,15
454,PRS 3955,20
455,PRS 3956,17
456,PRS 3957,21
457,PRS 3958,22
458,PRS 3959,27
459,PRS 3960,15
460,PRS 3961,18
461,PRS 3962,25
462,PRS 3963,22
463,PRS 3964,27
464,PRS 3965,18
465,PRS 3966,15
466,PRS 3967,15
467,PRS 3968,18
468,PRS 3969,22
469,PRS 3970,21
470,PRS 3971,17
471,PRS 3972,27
472,PRS 3973,17
473,PRS 3974,25
474,PRS 3975,20
475,PRS 3976,18
476,PRS 3977,24
477,PRS 3978,24
478,PRS 3979,29
479,PRS 3980,28
480,PRS 3981,24
481,PRS 3982,29
482,PRS 3983,18
483,PRS 3984,16
484,PRS 3985,15
485,PRS 3986,16
486,PRS 3987,17
487,PRS 3988,21
488,PRS 3989,19
489,PRS 3990,22
490,PRS 3991,16
491,PRS 3992,27
492,PRS 3993,24
493,PRS 3994,15
494,PRS 3995,21
495,PRS 3996,20
496,PRS 3997,20
497,PRS 3998,18
498,PRS 3999,30
499,PRS 4000,19
500,PRS 4001,21
501,PRS 4002,22
502,PRS 4003,24
503,PRS 4004,26
504,PRS 4005,21
505,PRS 4006,24
506,PRS 4007,15
507,PRS 4008,19
508,PRS 4009,15
509,PRS 4010,19
510,PRS 4011,30
511,PRS 4012,27
512,PRS 4013,21
513,PRS 4014,24
514,PRS 4015,29
515,PRS 4016,28
516,PRS 4017,30
517,PRS 4018,22
518,PRS 4019,25
519,PRS 4020,29
520,PRS 4021,29
521,PRS 4022,17
522,PRS 4023,25
523,PRS 4024,16
524,PRS 4025,27
525,PRS 4026,18
526,PRS 4027,27
527,PRS 4028,22
528,PRS 4029,28
529,PRS 4030,19
530,PRS 4031,21
531,PRS 4032,21
532,PRS 4033,18
533,PRS 4034,25
534,PRS 4035,18
535,PRS 4036,28
536,PRS 4037,30
537,PRS 4038,24
538,PRS 4039,28
539,PRS 4040,15
540,PRS 4041,27
541,PRS 4042,30
542,PRS 4043,22
543,PRS 4044,22
544,PRS 4045,20
545,PRS 4046,18
546,PRS 4047,19
547,PRS 4048,30
548,PRS 4049,28
549,PRS 4050,16
550,PRS 4051,24
551,PRS 4052,16
552,PRS 4053,29
553,PRS 4054,28
554,PRS 4055,17
555,PRS 4056,19
556,PRS 4057,26
557,PRS 4058,25
558,PRS 4059,20
559,PRS 4060,16
560,PRS 4061,27
561,PRS 4062,17
562,PRS 4063,24
563,PRS 4064,18
564,PRS 4065,17
565,PRS 4066,16
566,PRS 4067,26
567,PRS 4068,29
568,PRS 4069,29
569,PRS 4070,26
570,PRS 4071,19
571,PRS 4072,29
572,PRS 4073,25
573,PRS 4074,28
574,PRS 4075,19
575,PRS 4076,18
576,PRS 4077,15
577,PRS 4078,24
578,PRS 4079,23
579,PRS 4080,24
580,PRS 4081,26
581,PRS 4082,18
582,PRS 4083,26
583,PRS 4084,18
584,PRS 4085,19
585,PRS 4086,30
586,PRS 4087,27
587,PRS 4088,23
588,PRS 4089,29
589,PRS 4090,21
590,PRS 4091,16
591,PRS 4092,23
592,PRS 4093,23
593,PRS 4094,17
594,PRS 4095,22
595,PRS 4096,23
596,PRS 4097,17
597,PRS 4098,17
598,PRS 4099,30
599,PRS 4100,27
600,PRS 4101,24
601,PRS 4102,16
602,PRS 4103,26
603,PRS 4104,23
604,PRS 4105,23
605,PRS 4106,27
606,PRS 4107,29
607,PRS 4108,16
608,PRS 4109,17
609,PRS 4110,17
610,PRS 4111,27
611,PRS 4112,19
612,PRS 4113,27
613,PRS 4114,28
614,PRS 4115,29
615,PRS 4116,23
616,PRS 4117,27
617,PRS 4118,28
618,PRS 4119,28
619,PRS 4120,25
620,PRS 4121,24
621,PRS 4122,22
622,PRS 4123,22
623,PRS 4124,16
624,PRS 4125,15
625,PRS 4126,28
626,PRS 4127,23
627,PRS 4128,21
628,PRS 4129,28
629,PRS 4130,23
630,PRS 4131,17
631,PRS 4132,26
632,PRS 4133,22
633,PRS 4134,19
634,PRS 4135,21
635,PRS 4136,23
636,PRS 4137,15
637,PRS 4138,26
638,PRS 4139,20
639,PRS 4140,22
640,PRS 4141,29
641,PRS 4142,15
642,PRS 4143,27
643,PRS 4144,26
644,PRS 4145,29
645,PRS 4146,24
646,PRS 4147,15
647,PRS 4148,28
648,PRS 4149,22
649,PRS 4150,26
650,PRS 4151,21
651,PRS 4152,20
652,PRS 4153,22
653,PRS 4154,30
654,PRS 4155,15
655,PRS 4156,26
656,PRS 4157,26
657,PRS 4158,22
658,PRS 4159,29
659,PRS 4160,22
660,PRS 4161,18
661,PRS 4162,21
662,PRS 4163,28
663,PRS 4164,16
664,PRS 4165,19
665,PRS 4166,17
666,PRS 4167,21
667,PRS 4168,26
668,PRS 4169,28
669,PRS 4170,29
670,PRS 4171,18
671,PRS 4172,15
672,PRS 4173,21
673,PRS 4174,23
674,PRS 4175,18
675,PRS 4176,20
676,PRS 4177,23
677,PRS 4178,21
678,PRS 4179,27
679,PRS 4180,16
680,PRS 4181,25
681,PRS 4182,29
682,PRS 4183,22
683,PRS 4184,18
684,PRS 4185,29
685,PRS 4186,17
686,PRS 4187,23
687,PRS 4188,30
688,PRS 4189,22
689,PRS 4190,26
690,PRS 4191,28
691,PRS 4192,29
692,PRS 4193,29
693,PRS 4194,29
694,PRS 4195,24
695,PRS 4196,26
696,PRS 4197,28
697,PRS 4198,22
698,PRS 4199,18
699,PRS 4200,19
700,PRS 4201,22
701,PRS 4202,23
702,PRS 4203,19
703,PRS 4204,18
704,PRS 4205,23
705,PRS 4206,30
706,PRS 4207,30
707,PRS 4208,17
708,PRS 4209,23
709,PRS 4210,16
710,PRS 4211,23
711,PRS 4212,15
712,PRS 4213,18
713,PRS 4214,21
714,PRS 4215,17
715,PRS 4216,25
716,PRS 4217,19
717,PRS 4218,22
718,PRS 4219,22
719,PRS 4220,21
720,PRS 4221,18
721,PRS 4222,20
722,PRS 4223,30
723,PRS 4224,19
724,PRS 4225,21
725,PRS 4226,29
726,PRS 4227,18
727,PRS 4228,19
728,PRS 4229,18
729,PRS 4230,29
730,PRS 4231,17
731,PRS 4232,21
732,PRS 4233,26
733,PRS 4234,20
734,PRS 4235,18
735,PRS 4236,16
736,PRS 4237,29
737,PRS 4238,16
738,PRS 4239,27
739,PRS 4240,21
740,PRS 4241,29
741,PRS 4242,21
742,PRS 4243,23
743,PRS 4244,23
744,PRS 4245,21
745,PRS 4246,25
746,PRS 4247,26
747,PRS 4248,23
748,PRS 4249,18
749,PRS 4250,17
750,PRS 4251,20
751,PRS 4252,30
752,PRS 4253,28
753,PRS 4254,17
754,PRS 4255,24
755,PRS 4256,26
756,PRS 4257,23
757,PRS 4258,16
758,PRS 4259,23
759,PRS 4260,27
760,PRS 4261,16
761,PRS 4262,22
762,PRS 4263,24
763,PRS 4264,18
764,PRS 4265,17
765,PRS 4266,22
766,PRS 4267,26
