,var_id_per,nbr_num_proyectos_realizados
767,PRS 4268,16
768,PRS 4269,24
769,PRS 4270,30
770,PRS 4271,24
771,PRS 4272,15
772,PRS 4273,17
773,PRS 4274,20
774,PRS 4275,30
775,PRS 4276,16
776,PRS 4277,17
777,PRS 4278,16
778,PRS 4279,20
779,PRS 4280,29
780,PRS 4281,19
781,PRS 4282,30
782,PRS 4283,24
783,PRS 4284,21
784,PRS 4285,28
785,PRS 4286,15
786,PRS 4287,15
787,PRS 4288,15
788,PRS 4289,26
789,PRS 4290,28
790,PRS 4291,27
791,PRS 4292,15
792,PRS 4293,23
793,PRS 4294,25
794,PRS 4295,19
795,PRS 4296,16
796,PRS 4297,16
797,PRS 4298,15
798,PRS 4299,15
799,PRS 4300,23
800,PRS 4301,25
801,PRS 4302,16
802,PRS 4303,17
803,PRS 4304,27
804,PRS 4305,23
805,PRS 4306,24
806,PRS 4307,26
807,PRS 4308,24
808,PRS 4309,29
809,PRS 4310,29
810,PRS 4311,21
811,PRS 4312,30
812,PRS 4313,27
813,PRS 4314,15
814,PRS 4315,16
815,PRS 4316,17
816,PRS 4317,19
817,PRS 4318,20
818,PRS 4319,30
819,PRS 4320,20
820,PRS 4321,27
821,PRS 4322,25
822,PRS 4323,23
823,PRS 4324,29
824,PRS 4325,23
825,PRS 4326,23
826,PRS 4327,26
827,PRS 4328,15
828,PRS 4329,18
829,PRS 4330,20
830,PRS 4331,29
831,PRS 4332,16
832,PRS 4333,20
833,PRS 4334,30
834,PRS 4335,24
835,PRS 4336,24
836,PRS 4337,16
837,PRS 4338,22
838,PRS 4339,30
839,PRS 4340,24
840,PRS 4341,29
841,PRS 4342,25
842,PRS 4343,22
843,PRS 4344,26
844,PRS 4345,26
845,PRS 4346,15
846,PRS 4347,25
847,PRS 4348,22
848,PRS 4349,24
849,PRS 4350,22
850,PRS 4351,27
851,PRS 4352,29
852,PRS 4353,18
853,PRS 4354,27
854,PRS 4355,26
855,PRS 4356,20
856,PRS 4357,16
857,PRS 4358,30
858,PRS 4359,19
859,PRS 4360,30
860,PRS 4361,20
861,PRS 4362,17
862,PRS 4363,28
863,PRS 4364,17
864,PRS 4365,25
865,PRS 4366,17
866,PRS 4367,26
867,PRS 4368,19
868,PRS 4369,18
869,PRS 4370,19
870,PRS 4371,21
871,PRS 4372,27
872,PRS 4373,30
873,PRS 4374,16
874,PRS 4375,23
875,PRS 4376,21
876,PRS 4377,25
877,PRS 4378,21
878,PRS 4379,25
879,PRS 4380,30
880,PRS 4381,28
881,PRS 4382,27
882,PRS 4383,20
883,PRS 4384,15
884,PRS 4385,17
885,PRS 4386,28
886,PRS 4387,22
887,PRS 4388,19
888,PRS 4389,23
889,PRS 4390,15
890,PRS 4391,20
891,PRS 4392,27
892,PRS 4393,28
893,PRS 4394,29
894,PRS 4395,16
895,PRS 4396,28
896,PRS 4397,16
897,PRS 4398,30
898,PRS 4399,29
899,PRS 4400,15
900,PRS 4401,22
901,PRS 4402,25
902,PRS 4403,29
903,PRS 4404,19
904,PRS 4405,20
905,PRS 4406,21
906,PRS 4407,25
907,PRS 4408,21
908,PRS 4409,26
909,PRS 4410,22
910,PRS 4411,28
911,PRS 4412,25
912,PRS 4413,23
913,PRS 4414,22
914,PRS 4415,21
915,PRS 4416,26
916,PRS 4417,30
917,PRS 4418,27
918,PRS 4419,16
919,PRS 4420,20
920,PRS 4421,19
921,PRS 4422,22
922,PRS 4423,23
923,PRS 4424,19
924,PRS 4425,30
925,PRS 4426,29
926,PRS 4427,26
927,PRS 4428,16
928,PRS 4429,27
929,PRS 4430,18
930,PRS 4431,30
931,PRS 4432,26
932,PRS 4433,23
933,PRS 4434,27
934,PRS 4435,22
935,PRS 4436,29
936,PRS 4437,16
937,PRS 4438,28
938,PRS 4439,20
939,PRS 4440,30
940,PRS 4441,25
941,PRS 4442,21
942,PRS 4443,27
943,PRS 4444,15
944,PRS 4445,22
945,PRS 4446,19
946,PRS 4447,19
947,PRS 4448,16
948,PRS 4449,24
949,PRS 4450,22
950,PRS 4451,23
951,PRS 4452,30
952,PRS 4453,29
953,PRS 4454,26
954,PRS 4455,16
955,PRS 4456,25
956,PRS 4457,26
957,PRS 4458,17
958,PRS 4459,30
959,PRS 4460,19
960,PRS 4461,25
961,PRS 4462,24
962,PRS 4463,15
963,PRS 4464,25
964,PRS 4465,28
965,PRS 4466,25
966,PRS 4467,20
967,PRS 4468,19
968,PRS 4469,18
969,PRS 4470,27
970,PRS 4471,17
971,PRS 4472,16
972,PRS 4473,29
973,PRS 4474,28
974,PRS 4475,15
975,PRS 4476,22
976,PRS 4477,29
977,PRS 4478,23
978,PRS 4479,19
979,PRS 4480,15
980,PRS 4481,27
981,PRS 4482,28
982,PRS 4483,27
983,PRS 4484,19
984,PRS 4485,16
985,PRS 4486,21
986,PRS 4487,23
987,PRS 4488,24
988,PRS 4489,29
989,PRS 4490,21
990,PRS 4491,20
991,PRS 4492,27
992,PRS 4493,26
993,PRS 4494,18
994,PRS 4495,22
995,PRS 4496,29
996,PRS 4497,22
997,PRS 4498,19
998,PRS 4499,19
999,PRS 4500,20
1000,PRS 4501,24
1001,PRS 4502,25
1002,PRS 4503,21
1003,PRS 4504,30
1004,PRS 4505,20
1005,PRS 4506,20
1006,PRS 4507,25
1007,PRS 4508,25
1008,PRS 4509,18
1009,PRS 4510,17
1010,PRS 4511,18
1011,PRS 4512,24
1012,PRS 4513,16
1013,PRS 4514,22
1014,PRS 4515,17
1015,PRS 4516,15
1016,PRS 4517,15
1017,PRS 4518,30
1018,PRS 4519,29
1019,PRS 4520,16
1020,PRS 4521,27
1021,PRS 4522,19
1022,PRS 4523,21
1023,PRS 4524,15
1024,PRS 4525,27
1025,PRS 4526,25
1026,PRS 4527,28
1027,PRS 4528,21
1028,PRS 4529,20
1029,PRS 4530,21
1030,PRS 4531,22
1031,PRS 4532,15
1032,PRS 4533,29
1033,PRS 4534,26
1034,PRS 4535,27
1035,PRS 4536,16
1036,PRS 4537,26
1037,PRS 4538,19
1038,PRS 4539,18
1039,PRS 4540,16
1040,PRS 4541,20
1041,PRS 4542,27
1042,PRS 4543,22
1043,PRS 4544,30
1044,PRS 4545,19
1045,PRS 4546,18
1046,PRS 4547,25
1047,PRS 4548,19
1048,PRS 4549,19
1049,PRS 4550,30
1050,PRS 4551,30
1051,PRS 4552,29
1052,PRS 4553,20
1053,PRS 4554,22
1054,PRS 4555,25
1055,PRS 4556,15
1056,PRS 4557,27
1057,PRS 4558,29
1058,PRS 4559,30
1059,PRS 4560,29
1060,PRS 4561,27
1061,PRS 4562,17
1062,PRS 4563,22
1063,PRS 4564,30
1064,PRS 4565,25
1065,PRS 4566,19
1066,PRS 4567,20
1067,PRS 4568,30
1068,PRS 4569,21
1069,PRS 4570,18
1070,PRS 4571,20
1071,PRS 4572,20
1072,PRS 4573,27
1073,PRS 4574,25
1074,PRS 4575,19
1075,PRS 4576,25
1076,PRS 4577,18
1077,PRS 4578,27
1078,PRS 4579,21
1079,PRS 4580,22
1080,PRS 4581,27
1081,PRS 4582,25
1082,PRS 4583,17
1083,PRS 4584,15
1084,PRS 4585,26
1085,PRS 4586,23
1086,PRS 4587,18
1087,PRS 4588,19
1088,PRS 4589,17
1089,PRS 4590,21
1090,PRS 4591,25
1091,PRS 4592,29
1092,PRS 4593,17
1093,PRS 4594,25
1094,PRS 4595,24
1095,PRS 4596,21
1096,PRS 4597,19
1097,PRS 4598,29
1098,PRS 4599,20
1099,PRS 4600,15
1100,PRS 4601,16
1101,PRS 4602,23
1102,PRS 4603,16
1103,PRS 4604,28
1104,PRS 4605,25
1105,PRS 4606,20
1106,PRS 4607,20
1107,PRS 4608,18
1108,PRS 4609,24
1109,PRS 4610,26
1110,PRS 4611,22
1111,PRS 4612,24
1112,PRS 4613,22
1113,PRS 4614,17
1114,PRS 4615,21
1115,PRS 4616,19
1116,PRS 4617,23
1117,PRS 4618,18
1118,PRS 4619,28
1119,PRS 4620,17
1120,PRS 4621,19
1121,PRS 4622,30
1122,PRS 4623,23
1123,PRS 4624,25
1124,PRS 4625,17
1125,PRS 4626,19
1126,PRS 4627,20
1127,PRS 4628,17
1128,PRS 4629,20
1129,PRS 4630,27
1130,PRS 4631,21
1131,PRS 4632,17
1132,PRS 4633,21
1133,PRS 4634,20
1134,PRS 4635,21
1135,PRS 4636,22
1136,PRS 4637,19
1137,PRS 4638,27
1138,PRS 4639,19
1139,PRS 4640,30
1140,PRS 4641,15
1141,PRS 4642,19
1142,PRS 4643,18
1143,PRS 4644,29
1144,PRS 4645,15
1145,PRS 4646,30
1146,PRS 4647,25
1147,PRS 4648,19
1148,PRS 4649,23
1149,PRS 4650,26
1150,PRS 4651,21
1151,PRS 4652,29
1152,PRS 4653,20
1153,PRS 4654,24
1154,PRS 4655,30
1155,PRS 4656,22
1156,PRS 4657,26
1157,PRS 4658,26
1158,PRS 4659,15
1159,PRS 4660,24
1160,PRS 4661,20
1161,PRS 4662,27
1162,PRS 4663,29
1163,PRS 4664,24
1164,PRS 4665,19
1165,PRS 4666,26
1166,PRS 4667,23
1167,PRS 4668,27
1168,PRS 4669,21
1169,PRS 4670,26
1170,PRS 4671,27
1171,PRS 4672,26
1172,PRS 4673,16
1173,PRS 4674,27
1174,PRS 4675,28
1175,PRS 4676,18
1176,PRS 4677,26
1177,PRS 4678,26
1178,PRS 4679,21
1179,PRS 4680,17
1180,PRS 4681,15
1181,PRS 4682,29
1182,PRS 4683,26
1183,PRS 4684,30
1184,PRS 4685,22
1185,PRS 4686,24
1186,PRS 4687,19
1187,PRS 4688,15
1188,PRS 4689,15
1189,PRS 4690,16
1190,PRS 4691,21
1191,PRS 4692,18
1192,PRS 4693,21
1193,PRS 4694,15
1194,PRS 4695,20
1195,PRS 4696,15
1196,PRS 4697,30
1197,PRS 4698,15
1198,PRS 4699,18
1199,PRS 4700,28
1200,PRS 4701,26
1201,PRS 4702,19
1202,PRS 4703,23
1203,PRS 4704,16
1204,PRS 4705,28
1205,PRS 4706,17
1206,PRS 4707,27
1207,PRS 4708,22
1208,PRS 4709,28
1209,PRS 4710,20
1210,PRS 4711,30
1211,PRS 4712,29
1212,PRS 4713,18
1213,PRS 4714,26
1214,PRS 4715,27
1215,PRS 4716,26
1216,PRS 4717,24
1217,PRS 4718,23
1218,PRS 4719,20
1219,PRS 4720,20
1220,PRS 4721,20
1221,PRS 4722,25
1222,PRS 4723,18
1223,PRS 4724,22
1224,PRS 4725,18
1225,PRS 4726,17
1226,PRS 4727,26
1227,PRS 4728,29
1228,PRS 4729,23
1229,PRS 4730,19
1230,PRS 4731,27
1231,PRS 4732,24
1232,PRS 4733,21
1233,PRS 4734,15
1234,PRS 4735,18
1235,PRS 4736,17
1236,PRS 4737,16
1237,PRS 4738,18
1238,PRS 4739,15
1239,PRS 4740,25
1240,PRS 4741,27
1241,PRS 4742,19
1242,PRS 4743,27
1243,PRS 4744,23
1244,PRS 4745,19
1245,PRS 4746,23
1246,PRS 4747,18
1247,PRS 4748,22
1248,PRS 4749,22
1249,PRS 4750,17
1250,PRS 4751,29
1251,PRS 4752,17
1252,PRS 4753,26
1253,PRS 4754,15
1254,PRS 4755,17
1255,PRS 4756,22
1256,PRS 4757,26
1257,PRS 4758,20
1258,PRS 4759,25
1259,PRS 4760,21
1260,PRS 4761,15
1261,PRS 4762,15
1262,PRS 4763,17
1263,PRS 4764,21
1264,PRS 4765,17
1265,PRS 4766,24
1266,PRS 4767,29
1267,PRS 4768,28
1268,PRS 4769,20
1269,PRS 4770,25
1270,PRS 4771,22
1271,PRS 4772,24
1272,PRS 4773,23
1273,PRS 4774,28
1274,PRS 4775,20
1275,PRS 4776,26
1276,PRS 4777,20
1277,PRS 4778,18
1278,PRS 4779,17
1279,PRS 4780,25
1280,PRS 4781,17
1281,PRS 4782,27
1282,PRS 4783,17
1283,PRS 4784,25
1284,PRS 4785,17
1285,PRS 4786,25
1286,PRS 4787,27
1287,PRS 4788,28
1288,PRS 4789,26
1289,PRS 4790,24
1290,PRS 4791,18
1291,PRS 4792,23
1292,PRS 4793,16
1293,PRS 4794,24
1294,PRS 4795,30
1295,PRS 4796,27
1296,PRS 4797,25
1297,PRS 4798,16
1298,PRS 4799,27
1299,PRS 4800,25
1300,PRS 4801,21
1301,PRS 4802,24
1302,PRS 4803,26
1303,PRS 4804,26
1304,PRS 4805,27
1305,PRS 4806,22
1306,PRS 4807,28
1307,PRS 4808,15
1308,PRS 4809,25
1309,PRS 4810,19
1310,PRS 4811,23
1311,PRS 4812,25
1312,PRS 4813,19
1313,PRS 4814,28
1314,PRS 4815,15
1315,PRS 4816,20
1316,PRS 4817,20
1317,PRS 4818,26
1318,PRS 4819,29
1319,PRS 4820,27
1320,PRS 4821,30
1321,PRS 4822,15
1322,PRS 4823,29
1323,PRS 4824,25
1324,PRS 4825,23
1325,PRS 4826,29
1326,PRS 4827,21
1327,PRS 4828,29
1328,PRS 4829,23
1329,PRS 4830,20
1330,PRS 4831,26
1331,PRS 4832,20
1332,PRS 4833,25
1333,PRS 4834,15
1334,PRS 4835,22
1335,PRS 4836,29
1336,PRS 4837,22
1337,PRS 4838,27
1338,PRS 4839,30
1339,PRS 4840,17
1340,PRS 4841,18
1341,PRS 4842,26
1342,PRS 4843,15
1343,PRS 4844,21
1344,PRS 4845,17
1345,PRS 4846,29
1346,PRS 4847,16
1347,PRS 4848,23
1348,PRS 4849,20
1349,PRS 4850,25
1350,PRS 4851,21
1351,PRS 4852,20
1352,PRS 4853,24
1353,PRS 4854,21
1354,PRS 4855,20
1355,PRS 4856,18
1356,PRS 4857,30
1357,PRS 4858,29
1358,PRS 4859,16
1359,PRS 4860,28
1360,PRS 4861,30
1361,PRS 4862,16
1362,PRS 4863,30
1363,PRS 4864,30
1364,PRS 4865,28
1365,PRS 4866,27
1366,PRS 4867,24
1367,PRS 4868,26
1368,PRS 4869,28
1369,PRS 4870,23
1370,PRS 4871,26
1371,PRS 4872,18
1372,PRS 4873,26
1373,PRS 4874,18
1374,PRS 4875,24
1375,PRS 4876,15
1376,PRS 4877,17
1377,PRS 4878,21
1378,PRS 4879,23
1379,PRS 4880,16
1380,PRS 4881,15
1381,PRS 4882,28
1382,PRS 4883,26
1383,PRS 4884,17
1384,PRS 4885,17
1385,PRS 4886,23
1386,PRS 4887,21
1387,PRS 4888,23
1388,PRS 4889,21
1389,PRS 4890,19
1390,PRS 4891,15
1391,PRS 4892,26
1392,PRS 4893,22
1393,PRS 4894,21
1394,PRS 4895,19
1395,PRS 4896,29
1396,PRS 4897,18
1397,PRS 4898,23
1398,PRS 4899,15
1399,PRS 4900,27
1400,PRS 4901,22
1401,PRS 4902,28
1402,PRS 4903,25
1403,PRS 4904,25
1404,PRS 4905,25
1405,PRS 4906,18
1406,PRS 4907,27
1407,PRS 4908,26
1408,PRS 4909,19
1409,PRS 4910,27
1410,PRS 4911,29
1411,PRS 4912,29
1412,PRS 4913,21
1413,PRS 4914,15
1414,PRS 4915,22
1415,PRS 4916,28
1416,PRS 4917,16
1417,PRS 4918,23
1418,PRS 4919,30
1419,PRS 4920,25
1420,PRS 4921,24
1421,PRS 4922,19
1422,PRS 4923,15
1423,PRS 4924,30
1424,PRS 4925,16
1425,PRS 4926,19
1426,PRS 4927,20
1427,PRS 4928,21
1428,PRS 4929,16
1429,PRS 4930,26
1430,PRS 4931,22
1431,PRS 4932,16
1432,PRS 4933,19
1433,PRS 4934,19
1434,PRS 4935,17
1435,PRS 4936,22
1436,PRS 4937,29
1437,PRS 4938,20
1438,PRS 4939,18
1439,PRS 4940,20
1440,PRS 4941,29
1441,PRS 4942,16
1442,PRS 4943,24
1443,PRS 4944,15
1444,PRS 4945,21
1445,PRS 4946,17
1446,PRS 4947,27
1447,PRS 4948,30
1448,PRS 4949,21
1449,PRS 4950,18
1450,PRS 4951,21
1451,PRS 4952,30
1452,PRS 4953,21
1453,PRS 4954,22
1454,PRS 4955,23
1455,PRS 4956,26
1456,PRS 4957,23
1457,PRS 4958,15
1458,PRS 4959,29
1459,PRS 4960,25
1460,PRS 4961,16
1461,PRS 4962,17
1462,PRS 4963,18
1463,PRS 4964,29
1464,PRS 4965,26
1465,PRS 4966,20
1466,PRS 4967,25
1467,PRS 4968,21
1468,PRS 4969,19
1469,PRS 4970,19
1470,PRS 4971,17
1471,PRS 4972,18
1472,PRS 4973,19
1473,PRS 4974,30
1474,PRS 4975,20
1475,PRS 4976,21
1476,PRS 4977,17
1477,PRS 4978,20
1478,PRS 4979,17
1479,PRS 4980,17
1480,PRS 4981,28
1481,PRS 4982,19
1482,PRS 4983,22
1483,PRS 4984,23
1484,PRS 4985,26
1485,PRS 4986,30
1486,PRS 4987,27
1487,PRS 4988,21
1488,PRS 4989,23
1489,PRS 4990,27
1490,PRS 4991,25
1491,PRS 4992,22
1492,PRS 4993,26
1493,PRS 4994,25
1494,PRS 4995,18
1495,PRS 4996,20
1496,PRS 4997,21
1497,PRS 4998,25
1498,PRS 4999,22
1499,PRS 5000,21
