,var_id_per,nbr_horas_experiencia
0,PRS 2001,278
1,PRS 2002,350
2,PRS 2003,308
3,PRS 2004,331
4,PRS 2005,222
5,PRS 2006,229
6,PRS 2007,222
7,PRS 2008,249
8,PRS 2009,292
9,PRS 2010,289
10,PRS 2011,345
11,PRS 2012,273
12,PRS 2013,229
13,PRS 2014,267
14,PRS 2015,301
15,PRS 2016,331
16,PRS 2017,202
17,PRS 2018,221
18,PRS 2019,301
19,PRS 2020,243
20,PRS 2021,346
21,PRS 2022,217
22,PRS 2023,325
23,PRS 2024,322
24,PRS 2025,302
25,PRS 2026,289
26,PRS 2027,329
27,PRS 2028,224
28,PRS 2029,257
29,PRS 2030,316
30,PRS 2031,242
31,PRS 2032,346
32,PRS 2033,268
33,PRS 2034,264
34,PRS 2035,337
35,PRS 2036,335
36,PRS 2037,242
37,PRS 2038,348
38,PRS 2039,276
39,PRS 2040,298
40,PRS 2041,341
41,PRS 2042,253
42,PRS 2043,283
43,PRS 2044,297
44,PRS 2045,319
45,PRS 2046,223
46,PRS 2047,242
47,PRS 2048,248
48,PRS 2049,289
49,PRS 2050,244
50,PRS 2051,211
51,PRS 2052,341
52,PRS 2053,333
53,PRS 2054,323
54,PRS 2055,258
55,PRS 2056,340
56,PRS 2057,255
57,PRS 2058,322
58,PRS 2059,249
59,PRS 2060,317
60,PRS 2061,246
61,PRS 2062,300
62,PRS 2063,296
63,PRS 2064,312
64,PRS 2065,339
65,PRS 2066,230
66,PRS 2067,287
67,PRS 2068,225
68,PRS 2069,347
69,PRS 2070,223
70,PRS 2071,228
71,PRS 2072,269
72,PRS 2073,350
73,PRS 2074,291
74,PRS 2075,253
75,PRS 2076,211
76,PRS 2077,272
77,PRS 2078,216
78,PRS 2079,304
79,PRS 2080,223
80,PRS 2081,244
81,PRS 2082,211
82,PRS 2083,206
83,PRS 2084,324
84,PRS 2085,216
85,PRS 2086,296
86,PRS 2087,203
87,PRS 2088,300
88,PRS 2089,219
89,PRS 2090,241
90,PRS 2091,347
91,PRS 2092,226
92,PRS 2093,278
93,PRS 2094,313
94,PRS 2095,339
95,PRS 2096,331
96,PRS 2097,324
97,PRS 2098,213
98,PRS 2099,263
99,PRS 2100,258
100,PRS 2101,350
101,PRS 2102,344
102,PRS 2103,347
103,PRS 2104,253
104,PRS 2105,228
105,PRS 2106,239
106,PRS 2107,265
107,PRS 2108,280
108,PRS 2109,261
109,PRS 2110,213
110,PRS 2111,335
111,PRS 2112,334
112,PRS 2113,346
113,PRS 2114,257
114,PRS 2115,336
115,PRS 2116,311
116,PRS 2117,290
117,PRS 2118,334
118,PRS 2119,332
119,PRS 2120,245
120,PRS 2121,300
121,PRS 2122,318
122,PRS 2123,335
123,PRS 2124,287
124,PRS 2125,336
125,PRS 2126,311
126,PRS 2127,284
127,PRS 2128,245
128,PRS 2129,212
129,PRS 2130,295
130,PRS 2131,336
131,PRS 2132,203
132,PRS 2133,203
133,PRS 2134,201
134,PRS 2135,203
135,PRS 2136,228
136,PRS 2137,303
137,PRS 2138,238
138,PRS 2139,311
139,PRS 2140,342
140,PRS 2141,331
141,PRS 2142,211
142,PRS 2143,263
143,PRS 2144,248
144,PRS 2145,210
145,PRS 2146,213
146,PRS 2147,264
147,PRS 2148,336
148,PRS 2149,220
149,PRS 2150,205
150,PRS 2151,279
151,PRS 2152,246
152,PRS 2153,319
153,PRS 2154,343
154,PRS 2155,349
155,PRS 2156,323
156,PRS 2157,229
157,PRS 2158,232
158,PRS 2159,225
159,PRS 2160,259
160,PRS 2161,339
161,PRS 2162,206
162,PRS 2163,276
163,PRS 2164,342
164,PRS 2165,268
165,PRS 2166,250
166,PRS 2167,298
167,PRS 2168,335
168,PRS 2169,253
169,PRS 2170,344
170,PRS 2171,205
171,PRS 2172,332
172,PRS 2173,244
173,PRS 2174,334
174,PRS 2175,224
175,PRS 2176,274
176,PRS 2177,350
177,PRS 2178,251
178,PRS 2179,288
179,PRS 2180,248
180,PRS 2181,276
181,PRS 2182,239
182,PRS 2183,253
183,PRS 2184,330
184,PRS 2185,302
185,PRS 2186,219
186,PRS 2187,227
187,PRS 2188,255
188,PRS 2189,209
189,PRS 2190,301
190,PRS 2191,284
191,PRS 2192,263
192,PRS 2193,210
193,PRS 2194,313
194,PRS 2195,226
195,PRS 2196,261
196,PRS 2197,322
197,PRS 2198,282
198,PRS 2199,323
199,PRS 2200,304
200,PRS 2201,232
201,PRS 2202,300
202,PRS 2203,266
203,PRS 2204,209
204,PRS 2205,263
205,PRS 2206,309
206,PRS 2207,310
207,PRS 2208,331
208,PRS 2209,345
209,PRS 2210,342
210,PRS 2211,307
211,PRS 2212,295
212,PRS 2213,250
213,PRS 2214,273
214,PRS 2215,220
215,PRS 2216,261
216,PRS 2217,312
217,PRS 2218,207
218,PRS 2219,207
219,PRS 2220,208
220,PRS 2221,200
221,PRS 2222,212
222,PRS 2223,234
223,PRS 2224,301
224,PRS 2225,294
225,PRS 2226,301
226,PRS 2227,204
227,PRS 2228,299
228,PRS 2229,273
229,PRS 2230,297
230,PRS 2231,291
231,PRS 2232,289
232,PRS 2233,225
233,PRS 2234,298
234,PRS 2235,275
235,PRS 2236,262
236,PRS 2237,294
237,PRS 2238,207
238,PRS 2239,231
239,PRS 2240,247
240,PRS 2241,238
241,PRS 2242,294
242,PRS 2243,202
243,PRS 2244,211
244,PRS 2245,238
245,PRS 2246,319
246,PRS 2247,213
247,PRS 2248,312
248,PRS 2249,224
249,PRS 2250,329
250,PRS 2251,263
251,PRS 2252,252
252,PRS 2253,292
253,PRS 2254,248
254,PRS 2255,264
255,PRS 2256,321
256,PRS 2257,249
257,PRS 2258,322
258,PRS 2259,235
259,PRS 2260,260
260,PRS 2261,285
261,PRS 2262,221
262,PRS 2263,265
263,PRS 2264,342
264,PRS 2265,295
265,PRS 2266,271
266,PRS 2267,285
267,PRS 2268,308
268,PRS 2269,235
269,PRS 2270,250
270,PRS 2271,241
271,PRS 2272,287
272,PRS 2273,233
273,PRS 2274,208
274,PRS 2275,313
275,PRS 2276,217
276,PRS 2277,339
277,PRS 2278,269
278,PRS 2279,249
279,PRS 2280,245
280,PRS 2281,326
281,PRS 2282,252
282,PRS 2283,345
283,PRS 2284,304
284,PRS 2285,210
285,PRS 2286,221
286,PRS 2287,258
287,PRS 2288,226
288,PRS 2289,327
289,PRS 2290,235
290,PRS 2291,327
291,PRS 2292,217
292,PRS 2293,236
293,PRS 2294,253
294,PRS 2295,242
295,PRS 2296,260
296,PRS 2297,263
297,PRS 2298,346
298,PRS 2299,313
299,PRS 2300,282
300,PRS 2301,340
301,PRS 2302,251
302,PRS 2303,297
303,PRS 2304,262
304,PRS 2305,230
305,PRS 2306,303
306,PRS 2307,281
307,PRS 2308,294
308,PRS 2309,215
309,PRS 2310,203
310,PRS 2311,279
311,PRS 2312,312
312,PRS 2313,254
313,PRS 2314,328
314,PRS 2315,329
315,PRS 2316,314
316,PRS 2317,343
317,PRS 2318,292
318,PRS 2319,232
319,PRS 2320,209
320,PRS 2321,347
321,PRS 2322,319
322,PRS 2323,277
323,PRS 2324,300
324,PRS 2325,307
325,PRS 2326,306
326,PRS 2327,271
327,PRS 2328,335
328,PRS 2329,320
329,PRS 2330,220
330,PRS 2331,314
331,PRS 2332,284
332,PRS 2333,341
333,PRS 2334,318
334,PRS 2335,316
335,PRS 2336,219
336,PRS 2337,225
337,PRS 2338,342
338,PRS 2339,304
339,PRS 2340,256
340,PRS 2341,272
341,PRS 2342,279
342,PRS 2343,252
343,PRS 2344,262
344,PRS 2345,267
345,PRS 2346,215
346,PRS 2347,262
347,PRS 2348,323
348,PRS 2349,235
349,PRS 2350,249
350,PRS 2351,274
351,PRS 2352,206
352,PRS 2353,250
353,PRS 2354,253
354,PRS 2355,229
355,PRS 2356,303
356,PRS 2357,248
357,PRS 2358,213
358,PRS 2359,234
359,PRS 2360,219
360,PRS 2361,339
361,PRS 2362,335
362,PRS 2363,275
363,PRS 2364,209
364,PRS 2365,231
365,PRS 2366,298
366,PRS 2367,214
367,PRS 2368,314
368,PRS 2369,269
369,PRS 2370,268
370,PRS 2371,217
371,PRS 2372,237
372,PRS 2373,313
373,PRS 2374,247
374,PRS 2375,248
375,PRS 2376,207
376,PRS 2377,249
377,PRS 2378,349
378,PRS 2379,269
379,PRS 2380,301
380,PRS 2381,224
381,PRS 2382,340
382,PRS 2383,249
383,PRS 2384,298
384,PRS 2385,207
385,PRS 2386,201
386,PRS 2387,302
387,PRS 2388,223
388,PRS 2389,326
389,PRS 2390,206
390,PRS 2391,284
391,PRS 2392,216
392,PRS 2393,293
393,PRS 2394,343
394,PRS 2395,232
395,PRS 2396,236
396,PRS 2397,264
397,PRS 2398,240
398,PRS 2399,307
399,PRS 2400,216
400,PRS 2401,347
401,PRS 2402,292
402,PRS 2403,238
403,PRS 2404,241
404,PRS 2405,234
405,PRS 2406,263
406,PRS 2407,288
407,PRS 2408,245
408,PRS 2409,272
409,PRS 2410,253
410,PRS 2411,252
411,PRS 2412,231
412,PRS 2413,325
413,PRS 2414,292
414,PRS 2415,271
415,PRS 2416,303
416,PRS 2417,264
417,PRS 2418,323
418,PRS 2419,345
419,PRS 2420,341
420,PRS 2421,298
421,PRS 2422,280
422,PRS 2423,243
423,PRS 2424,223
424,PRS 2425,284
425,PRS 2426,252
426,PRS 2427,234
427,PRS 2428,325
428,PRS 2429,292
429,PRS 2430,305
430,PRS 2431,257
431,PRS 2432,271
432,PRS 2433,335
433,PRS 2434,300
434,PRS 2435,280
435,PRS 2436,259
436,PRS 2437,213
437,PRS 2438,200
438,PRS 2439,224
439,PRS 2440,228
440,PRS 2441,294
441,PRS 2442,291
442,PRS 2443,263
443,PRS 2444,236
444,PRS 2445,312
445,PRS 2446,323
446,PRS 2447,231
447,PRS 2448,235
448,PRS 2449,238
449,PRS 2450,250
450,PRS 2451,200
451,PRS 2452,268
452,PRS 2453,332
453,PRS 2454,344
454,PRS 2455,245
455,PRS 2456,344
456,PRS 2457,217
457,PRS 2458,283
458,PRS 2459,250
459,PRS 2460,209
460,PRS 2461,290
461,PRS 2462,222
462,PRS 2463,310
463,PRS 2464,260
464,PRS 2465,309
465,PRS 2466,233
466,PRS 2467,343
467,PRS 2468,212
468,PRS 2469,328
469,PRS 2470,267
470,PRS 2471,240
471,PRS 2472,265
472,PRS 2473,233
473,PRS 2474,332
474,PRS 2475,303
475,PRS 2476,309
476,PRS 2477,249
477,PRS 2478,248
478,PRS 2479,291
479,PRS 2480,329
480,PRS 2481,337
481,PRS 2482,310
482,PRS 2483,342
483,PRS 2484,277
484,PRS 2485,220
485,PRS 2486,217
486,PRS 2487,334
487,PRS 2488,315
488,PRS 2489,237
489,PRS 2490,325
490,PRS 2491,254
491,PRS 2492,268
492,PRS 2493,327
493,PRS 2494,343
494,PRS 2495,313
495,PRS 2496,262
496,PRS 2497,339
497,PRS 2498,295
498,PRS 2499,282
499,PRS 2500,243
500,PRS 2501,207
501,PRS 2502,269
502,PRS 2503,279
503,PRS 2504,229
504,PRS 2505,225
505,PRS 2506,322
506,PRS 2507,273
507,PRS 2508,306
508,PRS 2509,331
509,PRS 2510,206
510,PRS 2511,289
511,PRS 2512,297
512,PRS 2513,275
513,PRS 2514,338
514,PRS 2515,322
515,PRS 2516,342
516,PRS 2517,273
517,PRS 2518,280
518,PRS 2519,299
519,PRS 2520,333
520,PRS 2521,323
521,PRS 2522,314
522,PRS 2523,342
523,PRS 2524,259
524,PRS 2525,214
525,PRS 2526,213
526,PRS 2527,313
527,PRS 2528,346
528,PRS 2529,269
529,PRS 2530,260
530,PRS 2531,210
531,PRS 2532,344
532,PRS 2533,301
533,PRS 2534,213
534,PRS 2535,270
535,PRS 2536,342
536,PRS 2537,335
537,PRS 2538,211
538,PRS 2539,325
539,PRS 2540,232
540,PRS 2541,200
541,PRS 2542,213
542,PRS 2543,202
543,PRS 2544,337
544,PRS 2545,252
545,PRS 2546,232
546,PRS 2547,224
547,PRS 2548,267
548,PRS 2549,228
549,PRS 2550,229
550,PRS 2551,275
551,PRS 2552,319
552,PRS 2553,321
553,PRS 2554,309
554,PRS 2555,219
555,PRS 2556,259
556,PRS 2557,241
557,PRS 2558,342
558,PRS 2559,312
559,PRS 2560,247
560,PRS 2561,243
561,PRS 2562,212
562,PRS 2563,308
563,PRS 2564,348
564,PRS 2565,244
565,PRS 2566,313
566,PRS 2567,331
567,PRS 2568,288
568,PRS 2569,343
569,PRS 2570,282
570,PRS 2571,332
571,PRS 2572,305
572,PRS 2573,203
573,PRS 2574,200
574,PRS 2575,272
575,PRS 2576,238
576,PRS 2577,233
577,PRS 2578,205
578,PRS 2579,202
579,PRS 2580,244
580,PRS 2581,314
581,PRS 2582,263
582,PRS 2583,256
583,PRS 2584,228
584,PRS 2585,328
585,PRS 2586,297
586,PRS 2587,205
587,PRS 2588,268
588,PRS 2589,240
589,PRS 2590,206
590,PRS 2591,330
591,PRS 2592,248
592,PRS 2593,341
593,PRS 2594,349
594,PRS 2595,304
595,PRS 2596,206
596,PRS 2597,224
597,PRS 2598,324
598,PRS 2599,239
599,PRS 2600,254
600,PRS 2601,216
601,PRS 2602,296
602,PRS 2603,203
603,PRS 2604,332
604,PRS 2605,275
605,PRS 2606,337
606,PRS 2607,219
607,PRS 2608,219
608,PRS 2609,293
609,PRS 2610,260
610,PRS 2611,271
611,PRS 2612,333
612,PRS 2613,234
613,PRS 2614,294
614,PRS 2615,277
615,PRS 2616,260
616,PRS 2617,340
617,PRS 2618,219
618,PRS 2619,313
619,PRS 2620,315
620,PRS 2621,223
621,PRS 2622,242
622,PRS 2623,215
623,PRS 2624,323
624,PRS 2625,252
625,PRS 2626,336
626,PRS 2627,324
627,PRS 2628,234
628,PRS 2629,239
629,PRS 2630,291
630,PRS 2631,273
631,PRS 2632,330
632,PRS 2633,350
633,PRS 2634,202
634,PRS 2635,211
635,PRS 2636,277
636,PRS 2637,348
637,PRS 2638,321
638,PRS 2639,269
639,PRS 2640,306
640,PRS 2641,211
641,PRS 2642,237
642,PRS 2643,285
643,PRS 2644,313
644,PRS 2645,321
645,PRS 2646,208
646,PRS 2647,308
647,PRS 2648,229
648,PRS 2649,285
649,PRS 2650,257
650,PRS 2651,234
651,PRS 2652,292
652,PRS 2653,217
653,PRS 2654,280
654,PRS 2655,312
655,PRS 2656,309
656,PRS 2657,250
657,PRS 2658,260
658,PRS 2659,268
659,PRS 2660,239
660,PRS 2661,261
661,PRS 2662,308
662,PRS 2663,348
663,PRS 2664,320
664,PRS 2665,257
665,PRS 2666,330
666,PRS 2667,201
667,PRS 2668,332
668,PRS 2669,275
669,PRS 2670,221
670,PRS 2671,273
671,PRS 2672,253
672,PRS 2673,333
673,PRS 2674,227
674,PRS 2675,307
675,PRS 2676,272
676,PRS 2677,228
677,PRS 2678,304
678,PRS 2679,276
679,PRS 2680,212
680,PRS 2681,307
681,PRS 2682,208
682,PRS 2683,280
683,PRS 2684,325
684,PRS 2685,346
685,PRS 2686,269
686,PRS 2687,259
687,PRS 2688,283
688,PRS 2689,311
689,PRS 2690,343
690,PRS 2691,247
691,PRS 2692,269
692,PRS 2693,323
693,PRS 2694,236
694,PRS 2695,204
695,PRS 2696,203
696,PRS 2697,294
697,PRS 2698,249
698,PRS 2699,278
699,PRS 2700,335
700,PRS 2701,211
701,PRS 2702,271
702,PRS 2703,221
703,PRS 2704,214
704,PRS 2705,281
705,PRS 2706,308
706,PRS 2707,200
707,PRS 2708,347
708,PRS 2709,215
709,PRS 2710,276
710,PRS 2711,342
711,PRS 2712,268
712,PRS 2713,269
713,PRS 2714,273
714,PRS 2715,276
715,PRS 2716,227
716,PRS 2717,313
717,PRS 2718,241
718,PRS 2719,336
719,PRS 2720,259
720,PRS 2721,305
721,PRS 2722,242
722,PRS 2723,247
723,PRS 2724,333
724,PRS 2725,200
725,PRS 2726,287
726,PRS 2727,274
727,PRS 2728,231
728,PRS 2729,260
729,PRS 2730,293
730,PRS 2731,316
731,PRS 2732,200
732,PRS 2733,321
733,PRS 2734,208
734,PRS 2735,303
735,PRS 2736,235
736,PRS 2737,217
737,PRS 2738,285
738,PRS 2739,247
739,PRS 2740,319
740,PRS 2741,222
741,PRS 2742,222
742,PRS 2743,238
743,PRS 2744,274
744,PRS 2745,250
745,PRS 2746,241
746,PRS 2747,294
747,PRS 2748,224
748,PRS 2749,239
749,PRS 2750,280
750,PRS 2751,280
751,PRS 2752,210
752,PRS 2753,337
753,PRS 2754,337
754,PRS 2755,231
755,PRS 2756,228
756,PRS 2757,233
757,PRS 2758,266
758,PRS 2759,247
759,PRS 2760,220
760,PRS 2761,272
761,PRS 2762,321
762,PRS 2763,336
763,PRS 2764,335
764,PRS 2765,255
765,PRS 2766,274
