,var_id_per,nbr_horas_experiencia
766,PRS 2767,240
767,PRS 2768,339
768,PRS 2769,289
769,PRS 2770,281
770,PRS 2771,321
771,PRS 2772,251
772,PRS 2773,202
773,PRS 2774,270
774,PRS 2775,245
775,PRS 2776,339
776,PRS 2777,304
777,PRS 2778,251
778,PRS 2779,307
779,PRS 2780,216
780,PRS 2781,283
781,PRS 2782,282
782,PRS 2783,328
783,PRS 2784,222
784,PRS 2785,314
785,PRS 2786,203
786,PRS 2787,236
787,PRS 2788,337
788,PRS 2789,251
789,PRS 2790,321
790,PRS 2791,347
791,PRS 2792,302
792,PRS 2793,238
793,PRS 2794,274
794,PRS 2795,332
795,PRS 2796,276
796,PRS 2797,290
797,PRS 2798,259
798,PRS 2799,226
799,PRS 2800,230
800,PRS 2801,342
801,PRS 2802,292
802,PRS 2803,308
803,PRS 2804,336
804,PRS 2805,234
805,PRS 2806,227
806,PRS 2807,234
807,PRS 2808,222
808,PRS 2809,217
809,PRS 2810,310
810,PRS 2811,339
811,PRS 2812,311
812,PRS 2813,246
813,PRS 2814,269
814,PRS 2815,230
815,PRS 2816,303
816,PRS 2817,342
817,PRS 2818,240
818,PRS 2819,277
819,PRS 2820,324
820,PRS 2821,241
821,PRS 2822,277
822,PRS 2823,287
823,PRS 2824,277
824,PRS 2825,308
825,PRS 2826,208
826,PRS 2827,255
827,PRS 2828,312
828,PRS 2829,345
829,PRS 2830,302
830,PRS 2831,336
831,PRS 2832,341
832,PRS 2833,276
833,PRS 2834,336
834,PRS 2835,213
835,PRS 2836,328
836,PRS 2837,313
837,PRS 2838,220
838,PRS 2839,298
839,PRS 2840,256
840,PRS 2841,309
841,PRS 2842,316
842,PRS 2843,295
843,PRS 2844,203
844,PRS 2845,310
845,PRS 2846,273
846,PRS 2847,285
847,PRS 2848,314
848,PRS 2849,339
849,PRS 2850,319
850,PRS 2851,308
851,PRS 2852,289
852,PRS 2853,200
853,PRS 2854,324
854,PRS 2855,254
855,PRS 2856,223
856,PRS 2857,264
857,PRS 2858,244
858,PRS 2859,282
859,PRS 2860,292
860,PRS 2861,214
861,PRS 2862,326
862,PRS 2863,344
863,PRS 2864,237
864,PRS 2865,324
865,PRS 2866,300
866,PRS 2867,276
867,PRS 2868,348
868,PRS 2869,261
869,PRS 2870,297
870,PRS 2871,307
871,PRS 2872,285
872,PRS 2873,306
873,PRS 2874,334
874,PRS 2875,241
875,PRS 2876,343
876,PRS 2877,270
877,PRS 2878,235
878,PRS 2879,232
879,PRS 2880,246
880,PRS 2881,263
881,PRS 2882,205
882,PRS 2883,200
883,PRS 2884,234
884,PRS 2885,201
885,PRS 2886,309
886,PRS 2887,328
887,PRS 2888,345
888,PRS 2889,202
889,PRS 2890,269
890,PRS 2891,206
891,PRS 2892,288
892,PRS 2893,203
893,PRS 2894,277
894,PRS 2895,213
895,PRS 2896,244
896,PRS 2897,253
897,PRS 2898,332
898,PRS 2899,332
899,PRS 2900,244
900,PRS 2901,319
901,PRS 2902,327
902,PRS 2903,245
903,PRS 2904,296
904,PRS 2905,225
905,PRS 2906,344
906,PRS 2907,318
907,PRS 2908,321
908,PRS 2909,216
909,PRS 2910,204
910,PRS 2911,284
911,PRS 2912,316
912,PRS 2913,305
913,PRS 2914,233
914,PRS 2915,282
915,PRS 2916,288
916,PRS 2917,238
917,PRS 2918,240
918,PRS 2919,295
919,PRS 2920,202
920,PRS 2921,348
921,PRS 2922,312
922,PRS 2923,285
923,PRS 2924,298
924,PRS 2925,243
925,PRS 2926,237
926,PRS 2927,307
927,PRS 2928,221
928,PRS 2929,303
929,PRS 2930,289
930,PRS 2931,303
931,PRS 2932,230
932,PRS 2933,291
933,PRS 2934,319
934,PRS 2935,317
935,PRS 2936,213
936,PRS 2937,332
937,PRS 2938,295
938,PRS 2939,200
939,PRS 2940,310
940,PRS 2941,316
941,PRS 2942,302
942,PRS 2943,339
943,PRS 2944,296
944,PRS 2945,310
945,PRS 2946,259
946,PRS 2947,269
947,PRS 2948,203
948,PRS 2949,201
949,PRS 2950,278
950,PRS 2951,205
951,PRS 2952,206
952,PRS 2953,212
953,PRS 2954,292
954,PRS 2955,299
955,PRS 2956,266
956,PRS 2957,315
957,PRS 2958,304
958,PRS 2959,227
959,PRS 2960,234
960,PRS 2961,252
961,PRS 2962,327
962,PRS 2963,310
963,PRS 2964,225
964,PRS 2965,315
965,PRS 2966,263
966,PRS 2967,300
967,PRS 2968,327
968,PRS 2969,299
969,PRS 2970,244
970,PRS 2971,300
971,PRS 2972,317
972,PRS 2973,338
973,PRS 2974,276
974,PRS 2975,333
975,PRS 2976,229
976,PRS 2977,200
977,PRS 2978,255
978,PRS 2979,325
979,PRS 2980,308
980,PRS 2981,280
981,PRS 2982,287
982,PRS 2983,224
983,PRS 2984,220
984,PRS 2985,253
985,PRS 2986,264
986,PRS 2987,221
987,PRS 2988,265
988,PRS 2989,261
989,PRS 2990,251
990,PRS 2991,267
991,PRS 2992,203
992,PRS 2993,203
993,PRS 2994,319
994,PRS 2995,303
995,PRS 2996,254
996,PRS 2997,210
997,PRS 2998,296
998,PRS 2999,202
999,PRS 3000,243
1000,PRS 3001,326
1001,PRS 3002,218
1002,PRS 3003,230
1003,PRS 3004,279
1004,PRS 3005,342
1005,PRS 3006,229
1006,PRS 3007,308
1007,PRS 3008,335
1008,PRS 3009,309
1009,PRS 3010,245
1010,PRS 3011,203
1011,PRS 3012,209
1012,PRS 3013,222
1013,PRS 3014,226
1014,PRS 3015,300
1015,PRS 3016,292
1016,PRS 3017,229
1017,PRS 3018,306
1018,PRS 3019,240
1019,PRS 3020,249
1020,PRS 3021,207
1021,PRS 3022,268
1022,PRS 3023,282
1023,PRS 3024,260
1024,PRS 3025,341
1025,PRS 3026,344
1026,PRS 3027,253
1027,PRS 3028,310
1028,PRS 3029,257
1029,PRS 3030,228
1030,PRS 3031,294
1031,PRS 3032,232
1032,PRS 3033,211
1033,PRS 3034,229
1034,PRS 3035,321
1035,PRS 3036,309
1036,PRS 3037,289
1037,PRS 3038,346
1038,PRS 3039,268
1039,PRS 3040,304
1040,PRS 3041,325
1041,PRS 3042,221
1042,PRS 3043,350
1043,PRS 3044,221
1044,PRS 3045,265
1045,PRS 3046,271
1046,PRS 3047,210
1047,PRS 3048,274
1048,PRS 3049,312
1049,PRS 3050,305
1050,PRS 3051,337
1051,PRS 3052,273
1052,PRS 3053,334
1053,PRS 3054,346
1054,PRS 3055,282
1055,PRS 3056,329
1056,PRS 3057,344
1057,PRS 3058,267
1058,PRS 3059,240
1059,PRS 3060,224
1060,PRS 3061,321
1061,PRS 3062,315
1062,PRS 3063,334
1063,PRS 3064,224
1064,PRS 3065,220
1065,PRS 3066,288
1066,PRS 3067,264
1067,PRS 3068,224
1068,PRS 3069,329
1069,PRS 3070,262
1070,PRS 3071,317
1071,PRS 3072,255
1072,PRS 3073,222
1073,PRS 3074,243
1074,PRS 3075,230
1075,PRS 3076,205
1076,PRS 3077,279
1077,PRS 3078,325
1078,PRS 3079,220
1079,PRS 3080,343
1080,PRS 3081,219
1081,PRS 3082,240
1082,PRS 3083,266
1083,PRS 3084,348
1084,PRS 3085,312
1085,PRS 3086,284
1086,PRS 3087,266
1087,PRS 3088,350
1088,PRS 3089,327
1089,PRS 3090,205
1090,PRS 3091,220
1091,PRS 3092,250
1092,PRS 3093,201
1093,PRS 3094,311
1094,PRS 3095,268
1095,PRS 3096,297
1096,PRS 3097,280
1097,PRS 3098,349
1098,PRS 3099,222
1099,PRS 3100,288
1100,PRS 3101,251
1101,PRS 3102,258
1102,PRS 3103,329
1103,PRS 3104,277
1104,PRS 3105,349
1105,PRS 3106,224
1106,PRS 3107,262
1107,PRS 3108,236
1108,PRS 3109,248
1109,PRS 3110,278
1110,PRS 3111,219
1111,PRS 3112,301
1112,PRS 3113,263
1113,PRS 3114,280
1114,PRS 3115,215
1115,PRS 3116,273
1116,PRS 3117,245
1117,PRS 3118,237
1118,PRS 3119,240
1119,PRS 3120,282
1120,PRS 3121,293
1121,PRS 3122,341
1122,PRS 3123,320
1123,PRS 3124,216
1124,PRS 3125,254
1125,PRS 3126,251
1126,PRS 3127,213
1127,PRS 3128,281
1128,PRS 3129,232
1129,PRS 3130,312
1130,PRS 3131,276
1131,PRS 3132,325
1132,PRS 3133,223
1133,PRS 3134,249
1134,PRS 3135,295
1135,PRS 3136,311
1136,PRS 3137,225
1137,PRS 3138,317
1138,PRS 3139,211
1139,PRS 3140,325
1140,PRS 3141,338
1141,PRS 3142,253
1142,PRS 3143,215
1143,PRS 3144,247
1144,PRS 3145,265
1145,PRS 3146,211
1146,PRS 3147,260
1147,PRS 3148,254
1148,PRS 3149,264
1149,PRS 3150,259
1150,PRS 3151,250
1151,PRS 3152,336
1152,PRS 3153,255
1153,PRS 3154,321
1154,PRS 3155,264
1155,PRS 3156,211
1156,PRS 3157,261
1157,PRS 3158,347
1158,PRS 3159,287
1159,PRS 3160,325
1160,PRS 3161,221
1161,PRS 3162,217
1162,PRS 3163,217
1163,PRS 3164,311
1164,PRS 3165,266
1165,PRS 3166,226
1166,PRS 3167,297
1167,PRS 3168,320
1168,PRS 3169,328
1169,PRS 3170,338
1170,PRS 3171,247
1171,PRS 3172,269
1172,PRS 3173,211
1173,PRS 3174,285
1174,PRS 3175,291
1175,PRS 3176,348
1176,PRS 3177,254
1177,PRS 3178,239
1178,PRS 3179,236
1179,PRS 3180,346
1180,PRS 3181,215
1181,PRS 3182,296
1182,PRS 3183,258
1183,PRS 3184,223
1184,PRS 3185,214
1185,PRS 3186,279
1186,PRS 3187,291
1187,PRS 3188,219
1188,PRS 3189,338
1189,PRS 3190,324
1190,PRS 3191,261
1191,PRS 3192,218
1192,PRS 3193,216
1193,PRS 3194,260
1194,PRS 3195,292
1195,PRS 3196,255
1196,PRS 3197,341
1197,PRS 3198,206
1198,PRS 3199,331
1199,PRS 3200,330
1200,PRS 3201,267
1201,PRS 3202,216
1202,PRS 3203,256
1203,PRS 3204,222
1204,PRS 3205,229
1205,PRS 3206,257
1206,PRS 3207,302
1207,PRS 3208,216
1208,PRS 3209,239
1209,PRS 3210,216
1210,PRS 3211,269
1211,PRS 3212,345
1212,PRS 3213,296
1213,PRS 3214,342
1214,PRS 3215,242
1215,PRS 3216,307
1216,PRS 3217,214
1217,PRS 3218,218
1218,PRS 3219,231
1219,PRS 3220,304
1220,PRS 3221,314
1221,PRS 3222,279
1222,PRS 3223,301
1223,PRS 3224,312
1224,PRS 3225,207
1225,PRS 3226,276
1226,PRS 3227,243
1227,PRS 3228,304
1228,PRS 3229,319
1229,PRS 3230,205
1230,PRS 3231,259
1231,PRS 3232,257
1232,PRS 3233,202
1233,PRS 3234,258
1234,PRS 3235,257
1235,PRS 3236,311
1236,PRS 3237,247
1237,PRS 3238,267
1238,PRS 3239,255
1239,PRS 3240,318
1240,PRS 3241,345
1241,PRS 3242,298
1242,PRS 3243,263
1243,PRS 3244,281
1244,PRS 3245,291
1245,PRS 3246,231
1246,PRS 3247,345
1247,PRS 3248,334
1248,PRS 3249,324
1249,PRS 3250,285
1250,PRS 3251,236
1251,PRS 3252,342
1252,PRS 3253,240
1253,PRS 3254,240
1254,PRS 3255,283
1255,PRS 3256,340
1256,PRS 3257,333
1257,PRS 3258,300
1258,PRS 3259,342
1259,PRS 3260,327
1260,PRS 3261,304
1261,PRS 3262,248
1262,PRS 3263,336
1263,PRS 3264,323
1264,PRS 3265,313
1265,PRS 3266,271
1266,PRS 3267,233
1267,PRS 3268,210
1268,PRS 3269,201
1269,PRS 3270,212
1270,PRS 3271,319
1271,PRS 3272,254
1272,PRS 3273,282
1273,PRS 3274,267
1274,PRS 3275,301
1275,PRS 3276,341
1276,PRS 3277,339
1277,PRS 3278,219
1278,PRS 3279,254
1279,PRS 3280,344
1280,PRS 3281,265
1281,PRS 3282,338
1282,PRS 3283,283
1283,PRS 3284,324
1284,PRS 3285,207
1285,PRS 3286,227
1286,PRS 3287,318
1287,PRS 3288,327
1288,PRS 3289,261
1289,PRS 3290,249
1290,PRS 3291,260
1291,PRS 3292,271
1292,PRS 3293,299
1293,PRS 3294,278
1294,PRS 3295,244
1295,PRS 3296,220
1296,PRS 3297,201
1297,PRS 3298,346
1298,PRS 3299,308
1299,PRS 3300,215
1300,PRS 3301,230
1301,PRS 3302,336
1302,PRS 3303,275
1303,PRS 3304,270
1304,PRS 3305,246
1305,PRS 3306,281
1306,PRS 3307,243
1307,PRS 3308,222
1308,PRS 3309,219
1309,PRS 3310,288
1310,PRS 3311,289
1311,PRS 3312,276
1312,PRS 3313,333
1313,PRS 3314,245
1314,PRS 3315,340
1315,PRS 3316,227
1316,PRS 3317,278
1317,PRS 3318,325
1318,PRS 3319,292
1319,PRS 3320,293
1320,PRS 3321,210
1321,PRS 3322,256
1322,PRS 3323,348
1323,PRS 3324,263
1324,PRS 3325,204
1325,PRS 3326,215
1326,PRS 3327,252
1327,PRS 3328,245
1328,PRS 3329,282
1329,PRS 3330,210
1330,PRS 3331,250
1331,PRS 3332,275
1332,PRS 3333,226
1333,PRS 3334,266
1334,PRS 3335,206
1335,PRS 3336,215
1336,PRS 3337,279
1337,PRS 3338,219
1338,PRS 3339,221
1339,PRS 3340,283
1340,PRS 3341,303
1341,PRS 3342,252
1342,PRS 3343,321
1343,PRS 3344,257
1344,PRS 3345,228
1345,PRS 3346,220
1346,PRS 3347,344
1347,PRS 3348,226
1348,PRS 3349,307
1349,PRS 3350,227
1350,PRS 3351,228
1351,PRS 3352,288
1352,PRS 3353,309
1353,PRS 3354,201
1354,PRS 3355,308
1355,PRS 3356,278
1356,PRS 3357,268
1357,PRS 3358,295
1358,PRS 3359,277
1359,PRS 3360,211
1360,PRS 3361,295
1361,PRS 3362,238
1362,PRS 3363,242
1363,PRS 3364,231
1364,PRS 3365,247
1365,PRS 3366,349
1366,PRS 3367,316
1367,PRS 3368,308
1368,PRS 3369,265
1369,PRS 3370,298
1370,PRS 3371,322
1371,PRS 3372,280
1372,PRS 3373,213
1373,PRS 3374,345
1374,PRS 3375,307
1375,PRS 3376,327
1376,PRS 3377,284
1377,PRS 3378,204
1378,PRS 3379,313
1379,PRS 3380,346
1380,PRS 3381,288
1381,PRS 3382,250
1382,PRS 3383,298
1383,PRS 3384,297
1384,PRS 3385,287
1385,PRS 3386,273
1386,PRS 3387,210
1387,PRS 3388,216
1388,PRS 3389,308
1389,PRS 3390,207
1390,PRS 3391,274
1391,PRS 3392,326
1392,PRS 3393,248
1393,PRS 3394,231
1394,PRS 3395,218
1395,PRS 3396,249
1396,PRS 3397,324
1397,PRS 3398,223
1398,PRS 3399,293
1399,PRS 3400,350
1400,PRS 3401,314
1401,PRS 3402,304
1402,PRS 3403,327
1403,PRS 3404,245
1404,PRS 3405,260
1405,PRS 3406,338
1406,PRS 3407,272
1407,PRS 3408,213
1408,PRS 3409,251
1409,PRS 3410,338
1410,PRS 3411,214
1411,PRS 3412,238
1412,PRS 3413,294
1413,PRS 3414,251
1414,PRS 3415,291
1415,PRS 3416,288
1416,PRS 3417,257
1417,PRS 3418,209
1418,PRS 3419,338
1419,PRS 3420,233
1420,PRS 3421,333
1421,PRS 3422,202
1422,PRS 3423,303
1423,PRS 3424,331
1424,PRS 3425,303
1425,PRS 3426,277
1426,PRS 3427,290
1427,PRS 3428,225
1428,PRS 3429,260
1429,PRS 3430,333
1430,PRS 3431,227
1431,PRS 3432,347
1432,PRS 3433,288
1433,PRS 3434,325
1434,PRS 3435,345
1435,PRS 3436,203
1436,PRS 3437,293
1437,PRS 3438,273
1438,PRS 3439,316
1439,PRS 3440,344
1440,PRS 3441,207
1441,PRS 3442,211
1442,PRS 3443,206
1443,PRS 3444,262
1444,PRS 3445,288
1445,PRS 3446,338
1446,PRS 3447,279
1447,PRS 3448,240
1448,PRS 3449,274
1449,PRS 3450,343
1450,PRS 3451,242
1451,PRS 3452,268
1452,PRS 3453,327
1453,PRS 3454,297
1454,PRS 3455,296
1455,PRS 3456,245
1456,PRS 3457,252
1457,PRS 3458,224
1458,PRS 3459,331
1459,PRS 3460,221
1460,PRS 3461,329
1461,PRS 3462,329
1462,PRS 3463,207
1463,PRS 3464,265
1464,PRS 3465,344
1465,PRS 3466,200
1466,PRS 3467,328
1467,PRS 3468,268
1468,PRS 3469,324
1469,PRS 3470,207
1470,PRS 3471,338
1471,PRS 3472,200
1472,PRS 3473,230
1473,PRS 3474,257
1474,PRS 3475,286
1475,PRS 3476,201
1476,PRS 3477,281
1477,PRS 3478,315
1478,PRS 3479,275
1479,PRS 3480,335
1480,PRS 3481,297
1481,PRS 3482,212
1482,PRS 3483,285
1483,PRS 3484,310
1484,PRS 3485,239
1485,PRS 3486,279
1486,PRS 3487,303
1487,PRS 3488,217
1488,PRS 3489,203
1489,PRS 3490,237
1490,PRS 3491,341
1491,PRS 3492,295
1492,PRS 3493,271
1493,PRS 3494,239
1494,PRS 3495,288
1495,PRS 3496,339
1496,PRS 3497,293
1497,PRS 3498,300
1498,PRS 3499,251
1499,PRS 3500,230
